run,metric,step,env_steps_m,value
run1,env_success,15680000,15.68,0.016393441706895828
run1,env_success,16000000,16.0,0.0
run1,env_success,16320000,16.32,0.03333333507180214
run1,env_success,16640000,16.64,0.0
run1,env_success,16960000,16.96,0.032258063554763794
run1,env_success,17280000,17.28,0.01666666753590107
run1,env_success,17600000,17.6,0.072727270424366
run1,env_success,17920000,17.92,0.05000000074505806
run1,env_success,18240000,18.24,0.0
run1,env_success,18560000,18.56,0.056603774428367615
run1,env_success,18880000,18.88,0.05263157933950424
run1,env_success,19200000,19.2,0.021739130839705467
run1,env_success,19520000,19.52,0.043478261679410934
run1,env_success,19840000,19.84,0.020408162847161293
run1,env_success,20160000,20.16,0.05999999865889549
run1,env_success,20480000,20.48,0.021276595070958138
run1,env_success,20800000,20.8,0.023255813866853714
run1,env_success,21120000,21.12,0.0
run1,env_success,21440000,21.44,0.02500000037252903
run1,env_success,21760000,21.76,0.02500000037252903
run1,env_success,22080000,22.08,0.0
run1,env_success,22400000,22.4,0.05000000074505806
run1,env_success,22720000,22.72,0.05000000074505806
run1,env_success,23040000,23.04,0.04878048598766327
run1,env_success,23360000,23.36,0.02500000037252903
run1,env_success,23680000,23.68,0.02500000037252903
run1,env_success,24000000,24.0,0.024390242993831635
run1,env_success,24320000,24.32,0.05000000074505806
run1,env_success,24640000,24.64,0.0731707289814949
run1,env_success,24960000,24.96,0.0731707289814949
run1,env_success,25280000,25.28,0.09756097197532654
run1,env_success,25600000,25.6,0.0
run1,env_success,25920000,25.92,0.0
run1,env_success,26240000,26.24,0.0
run1,env_success,26560000,26.56,0.0
run1,env_success,26880000,26.88,0.04878048598766327
run1,env_success,27200000,27.2,0.0
run1,env_success,27520000,27.52,0.024390242993831635
run1,env_success,27840000,27.84,0.02500000037252903
run1,env_success,28160000,28.16,0.07500000298023224
run1,env_success,28480000,28.48,0.07500000298023224
run1,env_success,28800000,28.8,0.02500000037252903
run1,env_success,29120000,29.12,0.12195122241973877
run1,env_success,29440000,29.44,0.0731707289814949
run1,env_success,29760000,29.76,0.0
run1,env_success,30080000,30.08,0.09756097197532654
run1,env_success,30400000,30.4,0.05000000074505806
run1,env_success,30720000,30.72,0.0476190485060215
run1,env_success,31040000,31.04,0.0714285746216774
run1,env_success,31360000,31.36,0.09090909361839294
run1,env_success,31680000,31.68,0.095238097012043
run1,env_success,32000000,32.0,0.05000000074505806
run1,env_success,32320000,32.32,0.02500000037252903
run1,env_success,32640000,32.64,0.07500000298023224
run1,env_success,32960000,32.96,0.19512194395065308
run1,env_success,33280000,33.28,0.05000000074505806
run1,env_success,33600000,33.6,0.05000000074505806
run1,env_success,33920000,33.92,0.12195122241973877
run1,env_success,34240000,34.24,0.0731707289814949
run1,env_success,34560000,34.56,0.15909090638160706
run1,env_success,34880000,34.88,0.04878048598766327
run1,env_success,35200000,35.2,0.05000000074505806
run1,env_success,35520000,35.52,0.1428571492433548
run1,env_success,35840000,35.84,0.024390242993831635
run1,env_success,36160000,36.16,0.17499999701976776
run1,env_success,36480000,36.48,0.0714285746216774
run1,env_success,36800000,36.8,0.17499999701976776
run1,env_success,37120000,37.12,0.05000000074505806
run1,env_success,37440000,37.44,0.13636364042758942
run1,env_success,37760000,37.76,0.19565217196941376
run1,env_success,38080000,38.08,0.2222222238779068
run1,env_success,38400000,38.4,0.20930232107639313
run1,env_success,38720000,38.72,0.20930232107639313
run1,env_success,39040000,39.04,0.1463414579629898
run1,env_success,39360000,39.36,0.05000000074505806
run1,env_success,39680000,39.68,0.190476194024086
run1,env_success,40000000,40.0,0.190476194024086
run1,env_success,40320000,40.32,0.30434781312942505
run1,env_success,40640000,40.64,0.2380952388048172
run1,env_success,40960000,40.96,0.22499999403953552
run1,env_success,41280000,41.28,0.190476194024086
run1,env_success,41600000,41.6,0.23404255509376526
run1,env_success,41920000,41.92,0.2195121943950653
run1,env_success,42240000,42.24,0.2888889014720917
run1,env_success,42560000,42.56,0.27906978130340576
run1,env_success,42880000,42.88,0.3913043439388275
run1,env_success,43200000,43.2,0.09756097197532654
run1,env_success,43520000,43.52,0.20930232107639313
run1,env_success,43840000,43.84,0.3478260934352875
run1,env_success,44160000,44.16,0.31111112236976624
run1,env_success,44480000,44.48,0.27272728085517883
run1,env_success,44800000,44.8,0.3488371968269348
run1,env_hit_count,320000,0.32,0.3333333432674408
run1,env_hit_count,640000,0.64,0.3636363744735718
run1,env_hit_count,960000,0.96,0.2786885201931
run1,env_hit_count,1280000,1.28,0.31343284249305725
run1,env_hit_count,1600000,1.6,0.3472222089767456
run1,env_hit_count,1920000,1.92,0.3968254029750824
run1,env_hit_count,2240000,2.24,0.4153846204280853
run1,env_hit_count,2560000,2.56,0.3188405930995941
run1,env_hit_count,2880000,2.88,0.4920634925365448
run1,env_hit_count,3200000,3.2,0.3285714387893677
run1,env_hit_count,3520000,3.52,0.3076923191547394
run1,env_hit_count,3840000,3.84,0.3384615480899811
run1,env_hit_count,4160000,4.16,0.41791045665740967
run1,env_hit_count,4480000,4.48,0.38235294818878174
run1,env_hit_count,4800000,4.8,0.2380952388048172
run1,env_hit_count,5120000,5.12,0.4029850661754608
run1,env_hit_count,5440000,5.44,0.20588235557079315
run1,env_hit_count,5760000,5.76,0.3968254029750824
run1,env_hit_count,6080000,6.08,0.25
run1,env_hit_count,6400000,6.4,0.25
run1,env_hit_count,6720000,6.72,0.328125
run1,env_hit_count,7040000,7.04,0.1846153885126114
run1,env_hit_count,7360000,7.36,0.27941176295280457
run1,env_hit_count,7680000,7.68,0.2222222238779068
run1,env_hit_count,8000000,8.0,0.30645161867141724
run1,env_hit_count,8320000,8.32,0.23188406229019165
run1,env_hit_count,8640000,8.64,0.22580644488334656
run1,env_hit_count,8960000,8.96,0.19696970283985138
run1,env_hit_count,9280000,9.28,0.25806450843811035
run1,env_hit_count,9600000,9.6,0.203125
run1,env_hit_count,9920000,9.92,0.1666666716337204
run1,env_hit_count,10240000,10.24,0.14492753148078918
run1,env_hit_count,10560000,10.56,0.11666666716337204
run1,env_hit_count,10880000,10.88,0.10606060922145844
run1,env_hit_count,11200000,11.2,0.2153846174478531
run1,env_hit_count,11520000,11.52,0.1111111119389534
run1,env_hit_count,11840000,11.84,0.10606060922145844
run1,env_hit_count,12160000,12.16,0.08771929889917374
run1,env_hit_count,12480000,12.48,0.09859155118465424
run1,env_hit_count,12800000,12.8,0.1525423675775528
run1,env_hit_count,13120000,13.12,0.029411764815449715
run1,env_hit_count,13440000,13.44,0.03076923079788685
run1,env_hit_count,13760000,13.76,0.07017543911933899
run1,env_hit_count,14080000,14.08,0.09090909361839294
run1,env_hit_count,14400000,14.4,0.03333333507180214
run1,env_hit_count,14720000,14.72,0.0625
run1,env_hit_count,15040000,15.04,0.09836065769195557
run1,env_hit_count,15360000,15.36,0.0476190485060215
run1,env_hit_count,15680000,15.68,0.016393441706895828
run1,env_hit_count,16000000,16.0,0.0
run1,env_hit_count,16320000,16.32,0.03333333507180214
run1,env_hit_count,16640000,16.64,0.0
run1,env_hit_count,16960000,16.96,0.032258063554763794
run1,env_hit_count,17280000,17.28,0.01666666753590107
run1,env_hit_count,17600000,17.6,0.072727270424366
run1,env_hit_count,17920000,17.92,0.05000000074505806
run1,env_hit_count,18240000,18.24,0.0
run1,env_hit_count,18560000,18.56,0.056603774428367615
run1,env_hit_count,18880000,18.88,0.05263157933950424
run1,env_hit_count,19200000,19.2,0.021739130839705467
run1,env_hit_count,19520000,19.52,0.043478261679410934
run1,env_hit_count,19840000,19.84,0.020408162847161293
run1,env_hit_count,20160000,20.16,0.05999999865889549
run1,env_hit_count,20480000,20.48,0.021276595070958138
run1,env_hit_count,20800000,20.8,0.023255813866853714
run1,env_hit_count,21120000,21.12,0.0
run1,env_hit_count,21440000,21.44,0.02500000037252903
run1,env_hit_count,21760000,21.76,0.02500000037252903
run1,env_hit_count,22080000,22.08,0.0
run1,env_hit_count,22400000,22.4,0.05000000074505806
run1,env_hit_count,22720000,22.72,0.05000000074505806
run1,env_hit_count,23040000,23.04,0.04878048598766327
run1,env_hit_count,23360000,23.36,0.02500000037252903
run1,env_hit_count,23680000,23.68,0.02500000037252903
run1,env_hit_count,24000000,24.0,0.024390242993831635
run1,env_hit_count,24320000,24.32,0.05000000074505806
run1,env_hit_count,24640000,24.64,0.0731707289814949
run1,env_hit_count,24960000,24.96,0.0731707289814949
run1,env_hit_count,25280000,25.28,0.09756097197532654
run1,env_hit_count,25600000,25.6,0.0
run1,env_hit_count,25920000,25.92,0.0
run1,env_hit_count,26240000,26.24,0.0
run1,env_hit_count,26560000,26.56,0.0
run1,env_hit_count,26880000,26.88,0.04878048598766327
run1,env_hit_count,27200000,27.2,0.0
run1,env_hit_count,27520000,27.52,0.024390242993831635
run1,env_hit_count,27840000,27.84,0.02500000037252903
run1,env_hit_count,28160000,28.16,0.07500000298023224
run1,env_hit_count,28480000,28.48,0.07500000298023224
run1,env_hit_count,28800000,28.8,0.02500000037252903
run1,env_hit_count,29120000,29.12,0.12195122241973877
run1,env_hit_count,29440000,29.44,0.0731707289814949
run1,env_hit_count,29760000,29.76,0.0
run1,env_hit_count,30080000,30.08,0.09756097197532654
run1,env_hit_count,30400000,30.4,0.05000000074505806
run1,env_hit_count,30720000,30.72,0.0476190485060215
run1,env_hit_count,31040000,31.04,0.0714285746216774
run1,env_hit_count,31360000,31.36,0.09090909361839294
run1,env_hit_count,31680000,31.68,0.095238097012043
run1,env_hit_count,32000000,32.0,0.05000000074505806
run1,env_hit_count,32320000,32.32,0.02500000037252903
run1,env_hit_count,32640000,32.64,0.07500000298023224
run1,env_hit_count,32960000,32.96,0.19512194395065308
run1,env_hit_count,33280000,33.28,0.05000000074505806
run1,env_hit_count,33600000,33.6,0.05000000074505806
run1,env_hit_count,33920000,33.92,0.12195122241973877
run1,env_hit_count,34240000,34.24,0.0731707289814949
run1,env_hit_count,34560000,34.56,0.15909090638160706
run1,env_hit_count,34880000,34.88,0.04878048598766327
run1,env_hit_count,35200000,35.2,0.05000000074505806
run1,env_hit_count,35520000,35.52,0.1428571492433548
run1,env_hit_count,35840000,35.84,0.024390242993831635
run1,env_hit_count,36160000,36.16,0.17499999701976776
run1,env_hit_count,36480000,36.48,0.0714285746216774
run1,env_hit_count,36800000,36.8,0.17499999701976776
run1,env_hit_count,37120000,37.12,0.05000000074505806
run1,env_hit_count,37440000,37.44,0.13636364042758942
run1,env_hit_count,37760000,37.76,0.19565217196941376
run1,env_hit_count,38080000,38.08,0.2222222238779068
run1,env_hit_count,38400000,38.4,0.20930232107639313
run1,env_hit_count,38720000,38.72,0.20930232107639313
run1,env_hit_count,39040000,39.04,0.1463414579629898
run1,env_hit_count,39360000,39.36,0.05000000074505806
run1,env_hit_count,39680000,39.68,0.190476194024086
run1,env_hit_count,40000000,40.0,0.190476194024086
run1,env_hit_count,40320000,40.32,0.30434781312942505
run1,env_hit_count,40640000,40.64,0.2380952388048172
run1,env_hit_count,40960000,40.96,0.22499999403953552
run1,env_hit_count,41280000,41.28,0.190476194024086
run1,env_hit_count,41600000,41.6,0.23404255509376526
run1,env_hit_count,41920000,41.92,0.2195121943950653
run1,env_hit_count,42240000,42.24,0.2888889014720917
run1,env_hit_count,42560000,42.56,0.27906978130340576
run1,env_hit_count,42880000,42.88,0.3913043439388275
run1,env_hit_count,43200000,43.2,0.09756097197532654
run1,env_hit_count,43520000,43.52,0.20930232107639313
run1,env_hit_count,43840000,43.84,0.3478260934352875
run1,env_hit_count,44160000,44.16,0.31111112236976624
run1,env_hit_count,44480000,44.48,0.27272728085517883
run1,env_hit_count,44800000,44.8,0.3488371968269348
run3,average_step_rewards,320000,0.32,0.986128568649292
run3,average_step_rewards,640000,0.64,1.8204453140497208
run3,average_step_rewards,960000,0.96,1.1983464881777763
run3,average_step_rewards,1280000,1.28,1.3406179249286652
run3,average_step_rewards,1600000,1.6,1.4105384349822998
run3,average_step_rewards,1920000,1.92,1.538932427763939
run3,average_step_rewards,2240000,2.24,1.7473410665988922
run3,average_step_rewards,2560000,2.56,1.291349545121193
run3,average_step_rewards,2880000,2.88,1.7157921493053436
run3,average_step_rewards,3200000,3.2,1.4709355980157852
run3,average_step_rewards,3520000,3.52,1.3492982983589172
run3,average_step_rewards,3840000,3.84,1.5341508388519287
run3,average_step_rewards,4160000,4.16,1.6414676010608673
run3,average_step_rewards,4480000,4.48,1.6361610442399979
run3,average_step_rewards,4800000,4.8,1.3921370208263397
run3,average_step_rewards,5120000,5.12,1.7654065787792206
run3,average_step_rewards,5440000,5.44,1.3878314197063446
run3,average_step_rewards,5760000,5.76,1.63902185857296
run3,policy_loss,320000,0.32,8.931674528867006e-07
run3,policy_loss,640000,0.64,7.868802640587091e-07
run3,policy_loss,960000,0.96,-5.183392204344273e-07
run3,policy_loss,1280000,1.28,1.3912358554080129e-07
run3,policy_loss,1600000,1.6,-3.334571374580264e-07
run3,policy_loss,1920000,1.92,4.311332304496318e-07
run3,policy_loss,2240000,2.24,3.141467459499836e-07
run3,policy_loss,2560000,2.56,-3.9191218093037605e-07
run3,policy_loss,2880000,2.88,-6.182726792758331e-07
run3,policy_loss,3200000,3.2,-9.289942681789398e-08
run3,policy_loss,3520000,3.52,7.043126970529556e-08
run3,policy_loss,3840000,3.84,-6.657173798885196e-07
run3,policy_loss,4160000,4.16,-3.005698090419173e-07
run3,policy_loss,4480000,4.48,5.507104106072802e-08
run3,policy_loss,4800000,4.8,-5.608017090708017e-07
run3,policy_loss,5120000,5.12,-1.806474756449461e-07
run3,policy_loss,5440000,5.44,-6.899936124682426e-07
run3,policy_loss,5760000,5.76,-3.059249138459563e-07
run3,value_loss,320000,0.32,0.4169844537973404
run3,value_loss,640000,0.64,0.4734058827161789
run3,value_loss,960000,0.96,0.2145954966545105
run3,value_loss,1280000,1.28,0.2778899073600769
run3,value_loss,1600000,1.6,0.28700775653123856
run3,value_loss,1920000,1.92,0.29086975008249283
run3,value_loss,2240000,2.24,0.3474588692188263
run3,value_loss,2560000,2.56,0.23173655569553375
run3,value_loss,2880000,2.88,0.32491254061460495
run3,value_loss,3200000,3.2,0.266512393951416
run3,value_loss,3520000,3.52,0.22249628603458405
run3,value_loss,3840000,3.84,0.266544196754694
run3,value_loss,4160000,4.16,0.30847496539354324
run3,value_loss,4480000,4.48,0.29033685475587845
run3,value_loss,4800000,4.8,0.21090028062462807
run3,value_loss,5120000,5.12,0.32677260786294937
run3,value_loss,5440000,5.44,0.22227675467729568
run3,value_loss,5760000,5.76,0.2847927324473858
run3,dist_entropy,320000,0.32,-1.5077356100082397
run3,dist_entropy,640000,0.64,-1.5077355802059174
run3,dist_entropy,960000,0.96,-1.5077354907989502
run3,dist_entropy,1280000,1.28,-1.5077355206012726
run3,dist_entropy,1600000,1.6,-1.5077355802059174
run3,dist_entropy,1920000,1.92,-1.5077355206012726
run3,dist_entropy,2240000,2.24,-1.5077355206012726
run3,dist_entropy,2560000,2.56,-1.5077354907989502
run3,dist_entropy,2880000,2.88,-1.5077355206012726
run3,dist_entropy,3200000,3.2,-1.5077356100082397
run3,dist_entropy,3520000,3.52,-1.5077356100082397
run3,dist_entropy,3840000,3.84,-1.5077356696128845
run3,dist_entropy,4160000,4.16,-1.507735699415207
run3,dist_entropy,4480000,4.48,-1.5077356100082397
run3,dist_entropy,4800000,4.8,-1.507735550403595
run3,dist_entropy,5120000,5.12,-1.5077354609966278
run3,dist_entropy,5440000,5.44,-1.5077354311943054
run3,dist_entropy,5760000,5.76,-1.507735401391983
run3,actor_grad_norm,320000,0.32,0.9726982414722443
run3,actor_grad_norm,640000,0.64,0.8662619590759277
run3,actor_grad_norm,960000,0.96,0.7986583560705185
run3,actor_grad_norm,1280000,1.28,0.9411192834377289
run3,actor_grad_norm,1600000,1.6,0.9064322263002396
run3,actor_grad_norm,1920000,1.92,1.0156445503234863
run3,actor_grad_norm,2240000,2.24,0.7912652790546417
run3,actor_grad_norm,2560000,2.56,0.6795608624815941
run3,actor_grad_norm,2880000,2.88,0.7129583954811096
run3,actor_grad_norm,3200000,3.2,0.9037167876958847
run3,actor_grad_norm,3520000,3.52,0.935112476348877
run3,actor_grad_norm,3840000,3.84,0.8583590686321259
run3,actor_grad_norm,4160000,4.16,0.8098955601453781
run3,actor_grad_norm,4480000,4.48,1.0945315062999725
run3,actor_grad_norm,4800000,4.8,0.7729593887925148
run3,actor_grad_norm,5120000,5.12,0.6077713966369629
run3,actor_grad_norm,5440000,5.44,0.9608530402183533
run3,actor_grad_norm,5760000,5.76,0.8605518341064453
run3,critic_grad_norm,320000,0.32,2.49474561214447
run3,critic_grad_norm,640000,0.64,1.4076147228479385
run3,critic_grad_norm,960000,0.96,0.8626758828759193
run3,critic_grad_norm,1280000,1.28,0.8826611712574959
run3,critic_grad_norm,1600000,1.6,0.8570200577378273
run3,critic_grad_norm,1920000,1.92,0.799427755177021
run3,critic_grad_norm,2240000,2.24,0.8635450378060341
run3,critic_grad_norm,2560000,2.56,0.7086658254265785
run3,critic_grad_norm,2880000,2.88,0.8294370919466019
run3,critic_grad_norm,3200000,3.2,0.7402514219284058
run3,critic_grad_norm,3520000,3.52,0.7231136709451675
run3,critic_grad_norm,3840000,3.84,0.7456985265016556
run3,critic_grad_norm,4160000,4.16,0.7412675246596336
run3,critic_grad_norm,4480000,4.48,0.7085213586688042
run3,critic_grad_norm,4800000,4.8,0.6460409089922905
run3,critic_grad_norm,5120000,5.12,0.7330868020653725
run3,critic_grad_norm,5440000,5.44,0.6136015951633453
run3,critic_grad_norm,5760000,5.76,0.6772722229361534
run3,ratio,320000,0.32,1.0000002086162567
run3,ratio,640000,0.64,0.9999999850988388
run3,ratio,960000,0.96,1.0000000596046448
run3,ratio,1280000,1.28,0.9999999403953552
run3,ratio,1600000,1.6,1.0000000447034836
run3,ratio,1920000,1.92,1.0000000596046448
run3,ratio,2240000,2.24,0.9999998360872269
run3,ratio,2560000,2.56,1.0000000894069672
run3,ratio,2880000,2.88,1.0000001043081284
run3,ratio,3200000,3.2,1.0000001192092896
run3,ratio,3520000,3.52,1.0000000596046448
run3,ratio,3840000,3.84,0.9999999701976776
run3,ratio,4160000,4.16,1.0000000298023224
run3,ratio,4480000,4.48,1.0000000596046448
run3,ratio,4800000,4.8,1.0000000447034836
run3,ratio,5120000,5.12,0.9999998658895493
run3,ratio,5440000,5.44,1.0000002682209015
run3,ratio,5760000,5.76,1.0000000298023224
run3,env_success,320000,0.32,0.3333333432674408
run3,env_success,640000,0.64,0.4025973975658417
run3,env_success,960000,0.96,0.26229506731033325
run3,env_success,1280000,1.28,0.3283582031726837
run3,env_success,1600000,1.6,0.3194444477558136
run3,env_success,1920000,1.92,0.380952388048172
run3,env_success,2240000,2.24,0.46875
run3,env_success,2560000,2.56,0.28169015049934387
run3,env_success,2880000,2.88,0.453125
run3,env_success,3200000,3.2,0.3478260934352875
run3,env_success,3520000,3.52,0.2985074520111084
run3,env_success,3840000,3.84,0.3529411852359772
run3,env_success,4160000,4.16,0.43939393758773804
run3,env_success,4480000,4.48,0.4029850661754608
run3,env_success,4800000,4.8,0.29411765933036804
run3,env_success,5120000,5.12,0.469696968793869
run3,env_success,5440000,5.44,0.31343284249305725
run3,env_success,5760000,5.76,0.4153846204280853
run3,env_hit_count,320000,0.32,0.3333333432674408
run3,env_hit_count,640000,0.64,0.4025973975658417
run3,env_hit_count,960000,0.96,0.26229506731033325
run3,env_hit_count,1280000,1.28,0.3283582031726837
run3,env_hit_count,1600000,1.6,0.3194444477558136
run3,env_hit_count,1920000,1.92,0.380952388048172
run3,env_hit_count,2240000,2.24,0.46875
run3,env_hit_count,2560000,2.56,0.28169015049934387
run3,env_hit_count,2880000,2.88,0.453125
run3,env_hit_count,3200000,3.2,0.3478260934352875
run3,env_hit_count,3520000,3.52,0.2985074520111084
run3,env_hit_count,3840000,3.84,0.3529411852359772
run3,env_hit_count,4160000,4.16,0.43939393758773804
run3,env_hit_count,4480000,4.48,0.4029850661754608
run3,env_hit_count,4800000,4.8,0.29411765933036804
run3,env_hit_count,5120000,5.12,0.469696968793869
run3,env_hit_count,5440000,5.44,0.31343284249305725
run3,env_hit_count,5760000,5.76,0.4153846204280853
